,Reaction_ID,forward,reverse
R_EX_etha_e,R_EX_etha_e,4.355992364314698,4.355992364381363
R_EX_drib_e,R_EX_drib_e,4.355992364331365,4.355992364364698
R_EX_csn_e,R_EX_csn_e,4.355992364331365,4.355992364364698
R_EX_5mtr_e,R_EX_5mtr_e,4.355992364306196,4.355992364389867
R_EX_dtmp_e,R_EX_dtmp_e,4.35599236429811,4.355992364397952
R_EX_6pgc_e,R_EX_6pgc_e,4.35599236429826,4.355992364397803
R_EX_ctbt_e,R_EX_ctbt_e,4.355992364328031,4.355992364368031
R_EX_cu2_e,R_EX_cu2_e,4.355992364308032,4.3559923643880305
R_EX_Larab_e,R_EX_Larab_e,4.355992364341891,4.355992364354173
R_EX_ectoine_e,R_EX_ectoine_e,4.355992364328031,4.355992364368031
R_EX_cys__D_e,R_EX_cys__D_e,4.355992364323032,4.355992364373031
R_EX_cys__L_e,R_EX_cys__L_e,4.355992364331366,4.355992364364698
R_EX_eths_e,R_EX_eths_e,4.355992364330264,4.355992364365797
R_EX_cyst__L_e,R_EX_cyst__L_e,4.355992364331365,4.355992364364698
R_EX_Lcyst_e,R_EX_Lcyst_e,4.355992364334169,4.355992364361894
R_EX_cytd_e,R_EX_cytd_e,4.355992364331365,4.355992364364697
R_EX_abt__L_e,R_EX_abt__L_e,4.355992364300665,4.355992364395398
R_EX_etoh_e,R_EX_etoh_e,4.355992364299709,4.355992364396354
R_EX_dad_2_e,R_EX_dad_2_e,4.355992364331366,4.355992364364699
R_EX_dcyt_e,R_EX_dcyt_e,4.355992364331353,4.3559923643647105
R_EX_fe2_e,R_EX_fe2_e,4.355992364340403,4.35599236435566
R_EX_dextrin_e,R_EX_dextrin_e,4.355992364317282,4.355992364378783
R_EX_dha_e,R_EX_dha_e,4.3559923642984,4.355992364397663
R_EX_ac_e,R_EX_ac_e,6.0296138907148045,3.1469128574687466
R_EX_acac_e,R_EX_acac_e,4.355992364299099,4.355992364396964
R_EX_fe3_e,R_EX_fe3_e,4.355612880879311,4.35637188087931
R_EX_ferrich_e,R_EX_ferrich_e,4.355992364328031,4.355992364368031
R_EX_diact_e,R_EX_diact_e,4.355992364323032,4.355992364373031
R_EX_djenk_e,R_EX_djenk_e,4.355992364328031,4.355992364368031
R_EX_ferxa_e,R_EX_ferxa_e,4.355992364328031,4.355992364368031
R_EX_fol_e,R_EX_fol_e,4.35599236429806,4.355992364398003
R_EX_acgam_e,R_EX_acgam_e,4.355992364335531,4.355992364360532
R_EX_acmana_e,R_EX_acmana_e,4.355992364331365,4.355992364364698
R_EX_acnam_e,R_EX_acnam_e,4.355992364331364,4.355992364364697
R_EX_for_e,R_EX_for_e,4.3568623319109365,4.355122570498112
R_EX_fru_e,R_EX_fru_e,4.355992364331365,4.355992364364698
R_EX_actn__R_e,R_EX_actn__R_e,4.355992364298645,4.355992364397418
R_EX_ade_e,R_EX_ade_e,4.355992364331366,4.355992364364699
R_EX_adn_e,R_EX_adn_e,4.355992364298086,4.355992364397977
R_EX_akg_e,R_EX_akg_e,4.355992364331366,4.355992364364698
R_EX_ala_B_e,R_EX_ala_B_e,4.355992364330205,4.355992364365858
R_EX_ala__D_e,R_EX_ala__D_e,4.355992364309797,4.355992364386266
R_EX_ala_L_Thr__L_e,R_EX_ala_L_Thr__L_e,4.355992364328031,4.355992364368031
R_EX_ala_L_asp__L_e,R_EX_ala_L_asp__L_e,4.355992364328031,4.355992364368031
R_EX_ala__L_e,R_EX_ala__L_e,4.355992364331365,4.355992364364697
R_EX_ala_L_gln__L_e,R_EX_ala_L_gln__L_e,4.355992364323031,4.35599236437303
R_EX_ala_L_glu__L_e,R_EX_ala_L_glu__L_e,4.355992364328031,4.355992364368031
R_EX_L_alagly_e,R_EX_L_alagly_e,4.355992364323033,4.355992364373032
R_EX_ala_L_his__L_e,R_EX_ala_L_his__L_e,4.355992364323032,4.355992364373031
R_EX_ala_L_leu__L_e,R_EX_ala_L_leu__L_e,4.355992364323032,4.35599236437303
R_EX_g6p_e,R_EX_g6p_e,4.355992364331365,4.355992364364698
