,Reaction_ID,forward,reverse
R_CITtcp,R_CITtcp,19.250970938214742,19.271359198084784
R_13BGH,R_13BGH,123.4594535540115,124.2758320507078
R_13BGHe,R_13BGHe,124.66189160981348,125.32542092962075
R_13GS,R_13GS,19.08078570083835,19.443244197534657
R_16GS,R_16GS,26.992983913035363,26.992983913035363
R_23CAPPD,R_23CAPPD,5.643847339916292,5.643847339916292
R_2DDA7Ptm,R_2DDA7Ptm,19.20855715325133,19.31391165418334
R_2DHPtm,R_2DHPtm,19.266959324712293,19.25536716042076
R_2DOXG6PP,R_2DOXG6PP,12.33457987406886,12.33457987406886
R_2HBO,R_2HBO,19.261162370515166,19.26116237045693
R_2HBt2,R_2HBt2,19.261162370515166,19.26116237045693
R_2HMHMBQMTm,R_2HMHMBQMTm,19.261162370486044,19.261162370486044
R_2HP6MPMOm,R_2HP6MPMOm,19.261162370486048,19.261162370486048
R_2HPMBQMTm,R_2HPMBQMTm,19.261162370486044,19.261162370486044
R_2HPMMBQMOm,R_2HPMMBQMOm,19.261162370486044,19.261162370486044
R_2MBACt,R_2MBACt,19.26116237044314,19.261162370528954
R_EX_epistest_SC_e,R_EX_epistest_SC_e,19.261162370461047,19.261162370511045
R_EX_epist_e,R_EX_epist_e,19.261162370437237,19.261162370534855
R_2MBALDt,R_2MBALDt,19.261162370444836,19.261162370527256
R_2MBALDtm,R_2MBALDtm,19.24965442308863,19.272677197635712
R_2MBTOHt,R_2MBTOHt,19.261162370445913,19.261162370526183
R_ACACT6p,R_ACACT6p,0.9331423127949606,0.9334836437530828
R_2MBTOHtm,R_2MBTOHtm,19.272677197635712,19.24965442308863
R_ACACT7p,R_ACACT7p,0.9332486714357631,0.9333772583334194
R_2MPPALt,R_2MPPALt,19.26116237044757,19.261162370524527
R_ACACT8p,R_ACACT8p,0.9330353168005477,0.9335906911594704
R_ACACT9p,R_ACACT9p,0.9329266564295491,0.9336994288723046
R_ACALDCD,R_ACALDCD,130.19757470127436,130.4929964263224
R_ACALDt,R_ACALDt,19.261162370497722,19.261162370474363
R_ACALDtm,R_ACALDtm,19.226610117932843,19.295776717092707
R_ACCOAC,R_ACCOAC,37.69249368602542,37.56040380551359
R_ACCOACrm,R_ACCOACrm,3.302453928242053,3.3159250339016966
R_AGAT_SC,R_AGAT_SC,19.24690562419808,19.27542967716323
R_AGPRim,R_AGPRim,52.30336679569104,52.29873858628116
R_AGTi,R_AGTi,2.413636010138337,2.495296394493245
R_AHCYStm,R_AHCYStm,19.261162370486048,19.261162370486048
R_ACCOAtn,R_ACCOAtn,19.261162370486044,19.261162370486044
